Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2021,210100020503,Rio Guajataca at Lago Guajataca Dam,1,0,71454.706277028303915,,2.587502634,,0.890044927,,2.587502634,,0.890044927,,2.587502634,,15020.46,16907.94,20259.89710184475,20259.89710184475,1605.15281,1605.15281,0,,0,0,81.305,90.14,.3998333333333333333333333333333333333333,146.343,
2021,210100030201,Rio Guilarte at Lago Yahuecas Dam,2,0,29730.2232464493172875,,3.822460945289291025,,3.158325657,,2.1371043586128075,,3.3654819835672875,,2.367047881353845025,,,169.038365,0,,16.74533069,,0,16.74533069,0,0,77.54,83.84,0.078625,57.117,
2021,210100030202,Rio Guayo at Lago Guayo Dam,3,0,600439.614350524811415,,12.864206679397416,,19.840584351175875,,4.5113590298887425,,19.840584351175875,,4.5113590298887425,,892.7750562,979.1253907,1154.34290167949025,,162.22459429239525,,1154.34290167949025,162.22459429239525,6085.8815151515151515151515151515151515,80000,76.465,84.38,.1093583611111111111111111111111111111111,120.484287,
2021,210100030203,Rio Prieto at Lago Prieto Dam,2,0,2300.8597642505577375,,1.373111683169625,,2.0849893616577375,,1.373111683169625,,2.0849893616577375,,1.373111683169625,,,583.2032239,,,127.7434625,,,127.7434625,,,75.30875,80.96,0.05825,42.623,
2021,210100030206,Rio Guaba,2,0,12043.499059790322075,,1.86334902993473955,,1.806609168,,1.3460954039934975,,1.847333434497075,,1.39129933984021575,,,0,,,,,,,0,0,75.41,77.72,.0162458333333333333333333333333333333334,11.4548,
2021,210100030207,Rio Mayaguecillo,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,210100030208,Rio Arenas,1,0,8651.545691958927135,,1.703213346,,0.543256824,,0.390357614,,0.543256824,,0.390357614,,870.975,1131.165,2644.063569,2644.063569,520.3988029,520.3988029,,,4.41666666666666666666666666666666666667,7,82.01,84.56,.0860833333333333333333333333333333333333,31.461,
2021,210100030212,Rio Grande de Anasco at mouth,3,0,91793.929680399440025,,86.4104192588725515,,168.6308221485594,,77.1116168273256855,,169.4147961126789,,77.9818279274983305,,,9270.308803,0,,84.54121572,,0,84.54121572,0,0,79.805,83.84,0.870075,949.6817,
2021,210100030402,Rio Cruces,1,0,0,,0,,0,,0,,0,,0,,,0,0,,,,0,,,,,,0,0,
2021,210100030403,Rio Cupeyes,1,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,0,0,0,,,0,0,
2021,210100030404,Rio Cain,1,0,47321.176412256075,,13.356707344159725,,21.43933763,,13.356707344159725,,21.43933763,,13.356707344159725,,,0,0,,,,0,,0,0,77.39,84.2,.0493333333333333333333333333333333333333,19.81854545454545454545454545454545454545,
2021,210100030407,Rio Rosario,4,0,22377.3222443603305725,,18.0307266988528232361347638932,,25.01616323,,15.5850696905533875,,27.1887126775555725,,16.8650930837278232361347638932,,1744.155,5604.139093,2335.013799,2335.013799,523.4861275,412.243627,,111.2425005,26.33333333333333333333333333333333333333,67,79.355,84.2,.2037708333333333333333333333333333333334,148.9945,
2021,210100030409,Rio Guanajibo at mouth,14,0,1318485.32813595541602272727272727272727,,56.41206125358166936363636363636363636364,,39.43496091031875,,24.820758875028375,,39.43496091031875,,24.820758875028375,,53530.785,40561.92977,22271.1935,22271.1935,2432.574950266125,2374.288137,0,58.2868135,14.25,805,83.4725,87.08,.5273645833333333333333333333333333333325,770.5274,
2021,210100040305,Rio Cerrillos at Lago Cerrillos Dam,2,0,14992.96288749587811,,1.70493543497115153,,1.885944857,,1.67712914973015153,,1.885944857,,1.67712914973015153,,,799.6280718,,,61.96149256,,,61.96149256,,,71.231,77.18,.0437043333333333333333333333333333333334,31.897485,
2021,210100040506,Rio Grande de Patillas at Lago Patillas Dam,1,0,16811.738054544447,,4.613628546820755,,5.280274791,,3.289611194933175,,6.389650529,,4.521018263804595,,,,0,,267.7978654,,0,267.7978654,,,80.675,85.28,0.389,141.42,
2021,210100050103,Rio Guayanes at mouth,3,0,517.846413457815876,,2.7208859792358804525,,1.660589247413376,,2.7208859792358804525,,1.660589247413376,,2.7208859792358804525,,0,0,0,,30.80335114,,0,30.80335114,,,76.4,78.8,.0589775833333333333333333333333333333333,21.39583,
2021,210100050204,Rio Fajardo near mouth,3,0,8612009.04594093059422363636363636363636,,188.371798220431204145454545454545454545,,652.113557305478863636363636363636363636,,179.138334866345094545454545454545454545,,660.274606695444223636363636363636363636,,188.197099689206644145454545454545454545,,97026.615,63475.335,116061.23836577025,116061.23836577025,21991.72954,21991.72954,0,0,84.44444444444444444444444444444444444433,940,84.7461363636363636363636363636363636365,89.6,3.49472727272727272727272727272727272728,2556.252909090909090909090909090909090909,
