Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2019,210100030206,Rio Guaba,2,0,12065.26161704107293,,.99854091474868521,,0.636386286,,.43198664110829325,,0.683158993,,.48390434580452265,,,191.5253582,0,,,,0,,0,0,75.905,78.62,.00930416666666666666666666666666666666665,6.8143,
2019,210100030207,Rio Mayaguecillo,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,210100030208,Rio Arenas,1,0,74830.6953792802911818181818181818181819,,4.3326262510016325,,0.813468908,,.7374628048437825,,0.813468908,,.7374628048437825,,1142.19,1340.64,8893.809302942603599674545454545454545455,8893.809302942603599674545454545454545455,354.8427752,354.8427752,,,144.909090909090909090909090909090909091,285,82.205,84.2,0.084,30.968,
2019,210100030212,Rio Grande de Anasco at mouth,3,0,4079554.078716708120165,,140.37953436348265725,,446.12678607237909,,76.88986318039728975,,453.03781287897909,,84.56110293572328975,,,548787.0486736575,0,,2439.973988,,0,2439.973988,0,0,79.85,87.62,0.900375,988.5159,
2019,210100030402,Rio Cruces,1,0,0,,0,,0,,0,,0,,0,,,0,0,,,,0,,,,,,0,0,
2019,210100030403,Rio Cupeyes,1,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,0,0,0,,,0,0,
2019,210100030404,Rio Cain,1,0,17210.8870208687475,,6.9169812860775375,,1.974783563,,1.2302901596010375,,1.974783563,,1.2302901596010375,,,308.5955844,0,,,,0,,0,0,76.34,80.06,0.03075,11.242,
2019,210100030407,Rio Rosario,2,0,75197.72868487613685,,119.826703315768081502095828686,,53.03905243,,8.076616856664174,,57.15273000196935,,10.552986456942169802095828686,,1144.395,7771.936432,4478.7169371741397019496,4478.7169371741397019496,463.3195120641675,331.069992,0,132.2495200386675,175.5,593,78.6425,84.02,.2457708333333333333333333333333333333334,179.4564,
2019,210100030409,Rio Guanajibo at mouth,13,0,298982.8499631712013863636363636363636364,,126.5973067393228404,,20.86690048,,13.869521664547122,,20.86690048,,13.869521664547122,,29959.335,23060.35888,66704.98917,66704.98917,3855.89035389245625,3789.762692,0,66.12766189745625,19.35185185185185185185185185185185185189,170,83.9225,88.16,.4741541666666666666666666666666666666675,692.042,
2019,210100040305,Rio Cerrillos at Lago Cerrillos Dam,2,0,15767.33410236300203475,,1.992766645496568375,,2.030043,,1.852037309996307,,2.030043,,1.852037309996307,,,1009.1375498307285,,,29.84781951,,,29.84781951,,,72.5375,76.1,.0421032083333333333333333333333333333334,30.775608,
